HYPERPARAMS
version: 11	h1_size: 512	h2_size: None	npop: 50	sigma: 0.05	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	E[r]	steps	start_d	end_d	covered	info
7125	-488.6	-448.3	500	0.0420	0.0397	0.0023	0
7126	-471.7	-448.3	500	0.0968	0.0911	0.0057	0
7127	-489.2	-448.3	500	0.0497	0.0476	0.0022	0
7128	-557.3	-448.3	500	0.0372	0.0487	-0.0115	0
7129	-597.8	-448.3	500	0.0446	0.0642	-0.0196	0
7130	-455.0	-448.3	500	0.0642	0.0552	0.0090	0
7131	-498.5	-448.3	500	0.0404	0.0401	0.0003	0
7132	-269.4	-448.3	500	0.0925	0.0463	0.0461	0
7133	-470.6	-448.3	500	0.0943	0.0885	0.0059	0
7134	-532.2	-448.3	500	0.0734	0.0799	-0.0064	0
7135	-542.5	-448.3	500	0.0478	0.0563	-0.0085	0
7136	-324.0	-448.3	500	0.0491	0.0139	0.0352	0
7137	-511.9	-448.3	500	0.0889	0.0913	-0.0024	0
7138	-292.2	-448.3	500	0.1081	0.0665	0.0416	0
7139	-574.1	-448.3	500	0.0669	0.0817	-0.0148	0
7140	-425.5	-448.3	500	0.1097	0.0948	0.0149	0
7141	-495.1	-448.3	500	0.0316	0.0306	0.0010	0
7142	-266.0	-448.3	500	0.0889	0.0421	0.0468	0
7143	-429.3	-448.3	500	0.1077	0.0936	0.0141	0
7144	-576.6	-448.3	500	0.0107	0.0260	-0.0153	0
7145	-520.7	-448.3	500	0.0398	0.0440	-0.0041	0
7146	-462.5	-448.3	500	0.0849	0.0774	0.0075	0
7147	-329.3	-448.3	500	0.0687	0.0345	0.0341	0
7148	-465.0	-448.3	500	0.0495	0.0425	0.0070	0
7149	-324.3	-448.3	500	0.0768	0.0416	0.0351	0
7150	-316.8	-448.3	500	0.0812	0.0446	0.0366	0
7151	-402.6	-448.3	500	0.1007	0.0813	0.0195	0
7152	-494.1	-448.3	500	0.0383	0.0371	0.0012	0
7153	-319.5	-448.3	500	0.1111	0.0750	0.0361	0
7154	-372.7	-448.3	500	0.1110	0.0855	0.0255	0
7155	-362.3	-448.3	500	0.1096	0.0820	0.0275	0
7156	-420.3	-448.2	500	0.1049	0.0889	0.0159	0
7157	-489.1	-448.2	500	0.0289	0.0267	0.0022	0
7158	-531.1	-448.2	500	0.0776	0.0839	-0.0062	0
7159	-497.6	-448.3	500	0.0554	0.0549	0.0005	0
7160	-400.7	-448.3	500	0.0710	0.0511	0.0199	0
7161	-454.0	-448.3	500	0.0662	0.0570	0.0092	0
7162	-455.6	-448.3	500	0.0769	0.0680	0.0089	0
7163	-467.5	-448.3	500	0.0297	0.0232	0.0065	0
7164	-511.9	-448.3	500	0.0421	0.0445	-0.0024	0
7165	-482.8	-448.3	500	0.0654	0.0620	0.0034	0
7166	-346.4	-448.3	500	0.0683	0.0376	0.0307	0
7167	-544.5	-448.3	500	0.0357	0.0446	-0.0089	0
7168	-420.4	-448.3	500	0.0909	0.0750	0.0159	0
7169	-417.1	-448.3	500	0.1088	0.0922	0.0166	0
7170	-341.9	-448.3	500	0.0777	0.0460	0.0316	0
7171	-607.5	-448.3	500	0.0268	0.0483	-0.0215	0
7172	-451.0	-448.3	500	0.0753	0.0655	0.0098	0
7173	-319.0	-448.3	500	0.0599	0.0237	0.0362	0
7174	-528.2	-448.3	500	0.0165	0.0222	-0.0056	0
7175	-549.0	-448.3	500	0.0530	0.0628	-0.0098	0
7176	-404.3	-448.3	500	0.1095	0.0903	0.0191	0
7177	-458.7	-448.3	500	0.0913	0.0831	0.0083	0
7178	-441.0	-448.3	500	0.0822	0.0704	0.0118	0
7179	-414.4	-448.3	500	0.1080	0.0908	0.0171	0
7180	-496.1	-448.3	500	0.0485	0.0478	0.0008	0
7181	-466.8	-448.3	500	0.0286	0.0220	0.0066	0
7182	-407.5	-448.3	500	0.1084	0.0899	0.0185	0
7183	-435.0	-448.3	500	0.0612	0.0482	0.0130	0
7184	-431.1	-448.3	500	0.0934	0.0797	0.0138	0
7185	-408.3	-448.3	500	0.0729	0.0545	0.0183	0
7186	-361.8	-448.3	500	0.0949	0.0673	0.0276	0
7187	-347.1	-448.3	500	0.0424	0.0118	0.0306	0
7188	-462.9	-448.2	500	0.0710	0.0636	0.0074	0
7189	-440.7	-448.2	500	0.0813	0.0695	0.0119	0
7190	-598.2	-448.2	500	0.0544	0.0741	-0.0196	0
7191	-399.7	-448.3	500	0.0805	0.0604	0.0201	0
7192	-505.3	-448.3	500	0.0808	0.0819	-0.0011	0
7193	-458.3	-448.3	500	0.0627	0.0544	0.0083	0
7194	-416.6	-448.3	500	0.1029	0.0862	0.0167	0
7195	-629.3	-448.3	500	0.0441	0.0699	-0.0259	0
7196	-442.3	-448.3	500	0.0878	0.0762	0.0115	0
7197	-323.7	-448.3	500	0.0747	0.0395	0.0353	0
7198	-515.5	-448.3	500	0.0585	0.0616	-0.0031	0
7199	-475.6	-448.3	500	0.0456	0.0407	0.0049	0
7200	-900.9	-448.3	500	0.0488	0.1290	-0.0802	0
7201	-579.9	-448.3	500	0.0585	0.0745	-0.0160	0
7202	-376.9	-448.4	500	0.0676	0.0430	0.0246	0
7203	-382.1	-448.4	500	0.0660	0.0424	0.0236	0
7204	-420.6	-448.3	500	0.0742	0.0583	0.0159	0
7205	-398.7	-448.3	500	0.0846	0.0644	0.0203	0
7206	-448.5	-448.3	500	0.0341	0.0238	0.0103	0
7207	-472.6	-448.3	500	0.0744	0.0689	0.0055	0
7208	-412.9	-448.3	500	0.1095	0.0920	0.0174	0
7209	-514.6	-448.3	500	0.0353	0.0382	-0.0029	0
7210	-402.5	-448.3	500	0.0777	0.0582	0.0195	0
7211	-394.5	-448.3	500	0.0411	0.0200	0.0211	0
7212	-735.0	-448.3	500	0.0732	0.1202	-0.0470	0
7213	-601.9	-448.4	500	0.0112	0.0316	-0.0204	0
7214	-608.3	-448.4	500	0.0274	0.0490	-0.0217	0
7215	-556.9	-448.4	500	0.0197	0.0310	-0.0114	0
7216	-616.6	-448.4	500	0.0718	0.0951	-0.0233	0
7217	-381.5	-448.4	500	0.0818	0.0581	0.0237	0
7218	-517.0	-448.4	500	0.0614	0.0648	-0.0034	0
7219	-535.3	-448.4	500	0.0695	0.0766	-0.0071	0
7220	-405.0	-448.5	500	0.1068	0.0878	0.0190	0
7221	-453.4	-448.5	500	0.0991	0.0897	0.0093	0
7222	-806.6	-448.5	500	0.0572	0.1185	-0.0613	0
7223	-595.1	-448.5	500	0.0720	0.0910	-0.0190	0
7224	-419.4	-448.5	500	0.1036	0.0875	0.0161	0
7225	-551.9	-448.5	500	0.0135	0.0239	-0.0104	0
7226	-378.3	-448.5	500	0.0745	0.0501	0.0243	0
7227	-389.2	-448.5	500	0.0886	0.0664	0.0222	0
7228	-353.1	-448.5	500	0.0900	0.0606	0.0294	0
7229	-852.6	-448.5	500	0.0606	0.1311	-0.0705	0
7230	-373.5	-448.6	500	0.0871	0.0618	0.0253	0
7231	-434.1	-448.6	500	0.0987	0.0856	0.0132	0
7232	-466.9	-448.5	500	0.0619	0.0553	0.0066	0
7233	-382.1	-448.6	500	0.1099	0.0863	0.0236	0
7234	-380.5	-448.5	500	0.0760	0.0521	0.0239	0
7235	-382.7	-448.5	500	0.0575	0.0341	0.0235	0
7236	-434.3	-448.5	500	0.0614	0.0483	0.0131	0
7237	-441.3	-448.5	500	0.0901	0.0783	0.0117	0
7238	-397.5	-448.5	500	0.0357	0.0152	0.0205	0
7239	-464.1	-448.5	500	0.0726	0.0654	0.0072	0
7240	-407.1	-448.5	500	0.1140	0.0954	0.0186	0
7241	-360.2	-448.5	500	0.0748	0.0468	0.0280	0
7242	-445.1	-448.5	500	0.0784	0.0674	0.0110	0
7243	-501.7	-448.5	500	0.0785	0.0789	-0.0003	0
7244	-532.5	-448.5	500	0.0400	0.0465	-0.0065	0
7245	-442.4	-448.5	500	0.0789	0.0674	0.0115	0
7246	-404.7	-448.5	500	0.0799	0.0609	0.0191	0
7247	-461.3	-448.5	500	0.0739	0.0662	0.0077	0
7248	-396.4	-448.5	500	0.0936	0.0729	0.0207	0
7249	-483.0	-448.5	500	0.0693	0.0659	0.0034	0
7250	-421.4	-448.5	500	0.0966	0.0808	0.0157	0
7251	-440.8	-448.5	500	0.0292	0.0173	0.0118	0
7252	-483.0	-448.5	500	0.0458	0.0423	0.0034	0
7253	-563.9	-448.5	500	0.0520	0.0648	-0.0128	0
7254	-456.1	-448.5	500	0.0650	0.0563	0.0088	0
7255	-501.4	-448.5	500	0.0524	0.0527	-0.0003	0
7256	-489.2	-448.5	500	0.0517	0.0495	0.0022	0
7257	-431.5	-448.5	500	0.0964	0.0827	0.0137	0
7258	-450.4	-448.5	500	0.0357	0.0257	0.0099	0
7259	-441.7	-448.5	500	0.0848	0.0731	0.0117	0
7260	-475.4	-448.5	500	0.0641	0.0592	0.0049	0
7261	-450.8	-448.5	500	0.0238	0.0139	0.0098	0
7262	-404.6	-448.5	500	0.0524	0.0333	0.0191	0
7263	232.1	-448.5	36	0.0065	0.0029	0.0035	1
7264	-452.0	-448.4	500	0.0604	0.0508	0.0096	0
7265	-611.9	-448.4	500	0.0176	0.0400	-0.0224	0
7266	-420.7	-448.5	500	0.0949	0.0791	0.0159	0
7267	-385.6	-448.5	500	0.0693	0.0464	0.0229	0
7268	-474.7	-448.4	500	0.0261	0.0211	0.0051	0
7269	-389.2	-448.5	500	0.0897	0.0675	0.0222	0
7270	-542.6	-448.4	500	0.0330	0.0415	-0.0085	0
7271	-432.6	-448.5	500	0.0854	0.0719	0.0135	0
7272	-423.5	-448.5	500	0.1050	0.0897	0.0153	0
7273	-435.0	-448.5	500	0.0843	0.0713	0.0130	0
7274	-434.2	-448.5	500	0.0898	0.0766	0.0132	0
7275	-444.6	-448.4	500	0.0519	0.0408	0.0111	0
7276	-409.2	-448.4	500	0.1118	0.0937	0.0182	0
7277	-417.7	-448.4	500	0.1020	0.0855	0.0165	0
7278	-462.6	-448.4	500	0.0480	0.0405	0.0075	0
7279	-351.4	-448.4	500	0.1043	0.0745	0.0297	0
7280	-503.6	-448.4	500	0.0580	0.0587	-0.0007	0
7281	-602.3	-448.4	500	0.0589	0.0794	-0.0205	0
7282	-425.7	-448.5	500	0.0933	0.0784	0.0149	0
7283	-421.1	-448.5	500	0.1099	0.0941	0.0158	0
7284	-440.1	-448.4	500	0.0762	0.0643	0.0120	0
7285	-533.1	-448.4	500	0.0310	0.0376	-0.0066	0
7286	-449.8	-448.5	500	0.0779	0.0678	0.0100	0
7287	-460.0	-448.5	500	0.0793	0.0713	0.0080	0
7288	-335.0	-448.5	500	0.0900	0.0570	0.0330	0
7289	-461.6	-448.4	500	0.0925	0.0848	0.0077	0
7290	-472.5	-448.4	500	0.0714	0.0659	0.0055	0
7291	-353.3	-448.5	500	0.0711	0.0418	0.0293	0
7292	-443.4	-448.4	500	0.0820	0.0707	0.0113	0
7293	-461.9	-448.4	500	0.0690	0.0614	0.0076	0
7294	-469.8	-448.4	500	0.0950	0.0890	0.0060	0
7295	-438.4	-448.4	500	0.1013	0.0890	0.0123	0
7296	-470.1	-448.4	500	0.0514	0.0455	0.0060	0
7297	-403.7	-448.4	500	0.1194	0.1002	0.0193	0
7298	-180.1	-448.4	500	0.1034	0.0394	0.0640	0
7299	-344.3	-448.4	500	0.0961	0.0649	0.0311	0
7300	-412.0	-448.4	500	0.0964	0.0788	0.0176	0
7301	-414.0	-448.4	500	0.0618	0.0446	0.0172	0
7302	-490.1	-448.4	500	0.0480	0.0460	0.0020	0
7303	-376.6	-448.4	500	0.0742	0.0495	0.0247	0
7304	-426.9	-448.4	500	0.0871	0.0725	0.0146	0
7305	-561.1	-448.4	500	0.0200	0.0322	-0.0122	0
7306	-255.0	-448.4	500	0.0971	0.0481	0.0490	0
7307	-474.8	-448.4	500	0.0467	0.0416	0.0050	0
7308	-467.1	-448.4	500	0.0479	0.0413	0.0066	0
7309	-304.9	-448.4	500	0.0986	0.0596	0.0390	0
7310	-305.2	-448.3	500	0.0971	0.0581	0.0390	0
7311	-593.2	-448.3	500	0.0104	0.0290	-0.0186	0
7312	-530.6	-448.3	500	0.0506	0.0567	-0.0061	0
7313	-518.1	-448.4	500	0.0347	0.0383	-0.0036	0
7314	-360.6	-448.4	500	0.0909	0.0630	0.0279	0
7315	-341.4	-448.4	500	0.1089	0.0771	0.0317	0
7316	-490.7	-448.3	500	0.0457	0.0439	0.0019	0
7317	-303.6	-448.3	500	0.1064	0.0671	0.0393	0
7318	-456.1	-448.3	500	0.0521	0.0433	0.0088	0
7319	-281.5	-448.3	500	0.0964	0.0527	0.0437	0
7320	-342.0	-448.3	500	0.1063	0.0747	0.0316	0
7321	-287.4	-448.3	500	0.0742	0.0317	0.0425	0
7322	-514.5	-448.3	500	0.0361	0.0390	-0.0029	0
7323	-522.6	-448.3	500	0.0821	0.0867	-0.0045	0
7324	-556.9	-448.3	500	0.0304	0.0418	-0.0114	0
7325	-266.7	-448.3	500	0.0932	0.0465	0.0467	0
7326	-524.1	-448.3	500	0.0671	0.0719	-0.0048	0
7327	-474.8	-448.3	500	0.0574	0.0524	0.0050	0
7328	-483.2	-448.3	500	0.0357	0.0323	0.0034	0
7329	-514.2	-448.3	500	0.0351	0.0379	-0.0028	0
7330	-320.5	-448.3	500	0.1084	0.0725	0.0359	0
7331	-399.2	-448.3	500	0.1127	0.0925	0.0202	0
7332	-423.8	-448.3	500	0.0992	0.0840	0.0152	0
7333	-273.3	-448.3	500	0.0994	0.0540	0.0453	0
7334	-469.0	-448.3	500	0.0204	0.0142	0.0062	0
7335	-515.9	-448.3	500	0.0552	0.0584	-0.0032	0
7336	-522.5	-448.3	500	0.0466	0.0511	-0.0045	0
7337	-431.2	-448.3	500	0.0975	0.0838	0.0138	0
7338	-249.2	-448.3	500	0.1094	0.0592	0.0502	0
7339	-468.4	-448.2	500	0.0429	0.0366	0.0063	0
7340	-588.2	-448.2	500	0.0213	0.0389	-0.0176	0
7341	-307.8	-448.3	500	0.0995	0.0610	0.0384	0
7342	-412.1	-448.2	500	0.0725	0.0549	0.0176	0
7343	-413.2	-448.2	500	0.1102	0.0928	0.0174	0
7344	-486.6	-448.2	500	0.0850	0.0823	0.0027	0
7345	-523.1	-448.2	500	0.0313	0.0359	-0.0046	0
7346	-304.8	-448.3	500	0.0973	0.0583	0.0390	0
7347	-383.5	-448.2	500	0.0702	0.0469	0.0233	0
7348	-555.0	-448.2	500	0.0511	0.0621	-0.0110	0
7349	330.2	-448.2	59	0.0307	0.0030	0.0277	1
7350	-504.8	-448.1	500	0.0266	0.0275	-0.0010	0
7351	-430.5	-448.1	500	0.0583	0.0443	0.0139	0
7352	-443.4	-448.1	500	0.0770	0.0657	0.0113	0
7353	-485.2	-448.1	500	0.0657	0.0628	0.0030	0
7354	-861.3	-448.1	500	0.0527	0.1250	-0.0723	0
7355	-540.4	-448.2	500	0.0739	0.0820	-0.0081	0
7356	-548.4	-448.2	500	0.0360	0.0456	-0.0097	0
7357	-370.4	-448.2	500	0.0649	0.0390	0.0259	0
7358	-630.8	-448.2	500	0.0085	0.0347	-0.0262	0
7359	-270.1	-448.2	500	0.0987	0.0527	0.0460	0
7360	-386.3	-448.2	500	0.0936	0.0709	0.0227	0
7361	-230.0	-448.2	500	0.0861	0.0321	0.0540	0
7362	-321.0	-448.2	500	0.0948	0.0590	0.0358	0
7363	-262.6	-448.2	500	0.0815	0.0341	0.0475	0
7364	-482.7	-448.1	500	0.0377	0.0342	0.0035	0
7365	-596.8	-448.1	500	0.0272	0.0465	-0.0194	0
7366	-341.8	-448.2	500	0.0679	0.0363	0.0316	0
7367	-453.6	-448.1	500	0.0647	0.0555	0.0093	0
7368	-499.2	-448.1	500	0.0941	0.0940	0.0002	0
7369	-413.0	-448.2	500	0.0865	0.0691	0.0174	0
7370	-562.2	-448.1	500	0.0655	0.0779	-0.0124	0
7371	-514.6	-448.2	500	0.0780	0.0809	-0.0029	0
7372	-536.8	-448.2	500	0.0640	0.0713	-0.0074	0
7373	-640.7	-448.2	500	0.0220	0.0502	-0.0281	0
7374	-495.7	-448.2	500	0.0365	0.0356	0.0009	0
7375	-373.2	-448.2	500	0.0356	0.0102	0.0254	0
7376	-328.7	-448.2	500	0.0620	0.0278	0.0343	0
7377	-381.4	-448.2	500	0.0575	0.0338	0.0237	0
7378	-429.3	-448.2	500	0.0834	0.0693	0.0141	0
7379	-260.2	-448.2	500	0.0954	0.0474	0.0480	0
7380	-486.1	-448.2	500	0.0610	0.0582	0.0028	0
7381	-529.8	-448.2	500	0.0474	0.0534	-0.0060	0
7382	-489.7	-448.2	500	0.0628	0.0608	0.0021	0
7383	-319.2	-448.2	500	0.0941	0.0580	0.0362	0
7384	-411.1	-448.2	500	0.0821	0.0643	0.0178	0
7385	-494.6	-448.2	500	0.0685	0.0674	0.0011	0
7386	-496.8	-448.2	500	0.0474	0.0467	0.0006	0
7387	-453.7	-448.2	500	0.0628	0.0535	0.0093	0
7388	-488.7	-448.2	500	0.0494	0.0471	0.0023	0
7389	-485.7	-448.2	500	0.0299	0.0271	0.0029	0
7390	-416.3	-448.2	500	0.1110	0.0942	0.0167	0
7391	-484.1	-448.2	500	0.0623	0.0591	0.0032	0
7392	-534.6	-448.2	500	0.0298	0.0368	-0.0069	0
7393	-479.4	-448.2	500	0.0767	0.0725	0.0041	0
7394	-494.6	-448.2	500	0.0489	0.0479	0.0011	0
7395	-414.5	-448.2	500	0.1107	0.0936	0.0171	0
7396	-522.1	-448.2	500	0.0389	0.0433	-0.0044	0
7397	-500.7	-448.2	500	0.0608	0.0609	-0.0001	0
7398	-441.7	-448.2	500	0.0295	0.0178	0.0117	0
7399	-215.9	-448.2	500	0.1124	0.0556	0.0568	0
7400	-234.4	-448.2	500	0.1062	0.0531	0.0531	0
7401	-351.5	-448.2	500	0.0666	0.0369	0.0297	0
7402	-259.4	-448.1	500	0.0847	0.0366	0.0481	0
7403	-388.9	-448.1	500	0.0936	0.0714	0.0222	0
7404	-510.0	-448.1	500	0.0373	0.0393	-0.0020	0
7405	-495.2	-448.1	500	0.0276	0.0267	0.0010	0
7406	-470.4	-448.1	500	0.0924	0.0865	0.0059	0
7407	-309.0	-448.1	500	0.1148	0.0766	0.0382	0
7408	-433.6	-448.1	500	0.0622	0.0489	0.0133	0
7409	-483.4	-448.1	500	0.0662	0.0629	0.0033	0
7410	-553.4	-448.1	500	0.0592	0.0698	-0.0107	0
7411	-373.8	-448.1	500	0.0400	0.0148	0.0252	0
7412	-520.8	-448.1	500	0.0764	0.0805	-0.0042	0
7413	-304.7	-448.1	500	0.0899	0.0508	0.0391	0
7414	-422.2	-448.1	500	0.0920	0.0764	0.0156	0
7415	-505.7	-448.1	500	0.0394	0.0406	-0.0011	0
7416	-306.5	-448.1	500	0.0938	0.0551	0.0387	0
7417	-492.2	-448.1	500	0.0594	0.0578	0.0016	0
7418	-460.2	-448.1	500	0.0376	0.0296	0.0080	0
7419	-522.4	-448.1	500	0.0223	0.0268	-0.0045	0
7420	-425.0	-448.1	500	0.0943	0.0793	0.0150	0
7421	-443.2	-448.1	500	0.0855	0.0741	0.0114	0
7422	-543.2	-448.1	500	0.0476	0.0562	-0.0086	0
7423	-401.2	-448.1	500	0.0491	0.0293	0.0198	0
7424	-445.0	-448.1	500	0.0681	0.0571	0.0110	0
7425	-326.0	-448.1	500	0.1122	0.0774	0.0348	0
7426	-501.2	-448.1	500	0.0545	0.0547	-0.0002	0
7427	-266.6	-448.1	500	0.0797	0.0330	0.0467	0
7428	-517.3	-448.1	500	0.0855	0.0890	-0.0035	0
7429	-581.5	-448.1	500	0.0095	0.0258	-0.0163	0
7430	-455.9	-448.1	500	0.0818	0.0729	0.0088	0
7431	-256.0	-448.1	500	0.0725	0.0237	0.0488	0
7432	-518.2	-448.1	500	0.0489	0.0525	-0.0036	0
7433	-465.1	-448.1	500	0.0422	0.0352	0.0070	0
7434	-497.2	-448.1	500	0.0901	0.0896	0.0006	0
7435	-454.5	-448.1	500	0.1073	0.0982	0.0091	0
7436	-401.0	-448.1	500	0.0924	0.0726	0.0198	0
7437	-467.9	-448.1	500	0.0760	0.0695	0.0064	0
7438	-328.9	-448.1	500	0.0955	0.0613	0.0342	0
7439	-421.6	-448.1	500	0.1038	0.0882	0.0157	0
7440	-418.1	-448.1	500	0.0756	0.0592	0.0164	0
7441	-460.4	-448.1	500	0.0816	0.0737	0.0079	0
7442	-438.0	-448.1	500	0.0649	0.0525	0.0124	0
7443	-327.7	-448.1	500	0.0704	0.0359	0.0345	0
7444	-478.6	-448.1	500	0.0675	0.0632	0.0043	0
7445	-359.1	-448.1	500	0.0592	0.0311	0.0282	0
7446	-557.3	-448.0	500	0.0314	0.0429	-0.0115	0
7447	-455.0	-448.1	500	0.0654	0.0564	0.0090	0
7448	-537.3	-448.1	500	0.0381	0.0456	-0.0075	0
7449	-293.0	-448.1	500	0.1047	0.0633	0.0414	0
7450	-294.3	-448.1	500	0.1049	0.0638	0.0411	0
7451	-205.6	-448.0	500	0.0890	0.0301	0.0589	0
7452	-394.2	-448.0	500	0.0591	0.0379	0.0212	0
7453	-203.2	-448.0	500	0.1072	0.0478	0.0594	0
7454	-246.9	-448.0	500	0.0943	0.0437	0.0506	0
7455	-561.2	-447.9	500	0.0647	0.0769	-0.0122	0
7456	-505.4	-447.9	500	0.0922	0.0933	-0.0011	0
7457	-245.6	-448.0	500	0.0693	0.0184	0.0509	0
7458	-240.0	-447.9	500	0.0977	0.0457	0.0520	0
7459	-536.9	-447.9	500	0.0540	0.0614	-0.0074	0
7460	-580.8	-447.9	500	0.0844	0.1006	-0.0162	0
7461	-277.6	-447.9	500	0.1007	0.0562	0.0445	0
7462	-674.6	-447.9	500	0.0370	0.0719	-0.0349	0
7463	-228.5	-447.9	500	0.0993	0.0450	0.0543	0
7464	-268.3	-447.9	500	0.0763	0.0300	0.0463	0
7465	-481.7	-447.9	500	0.0584	0.0547	0.0037	0
7466	-629.9	-447.9	500	0.0219	0.0479	-0.0260	0
7467	-480.7	-447.9	500	0.0973	0.0934	0.0039	0
7468	-504.9	-447.9	500	0.0322	0.0331	-0.0010	0
7469	-473.2	-447.9	500	0.0528	0.0474	0.0054	0
7470	-374.5	-447.9	500	0.0961	0.0710	0.0251	0
7471	-507.0	-447.9	500	0.0917	0.0931	-0.0014	0
7472	-463.1	-447.9	500	0.0824	0.0751	0.0074	0
7473	-547.3	-447.9	500	0.0359	0.0454	-0.0095	0
7474	-261.9	-447.9	500	0.1043	0.0566	0.0476	0
7475	-511.0	-447.9	500	0.0249	0.0270	-0.0022	0
7476	-478.8	-447.9	500	0.0907	0.0865	0.0042	0
7477	-478.7	-447.9	500	0.0334	0.0292	0.0043	0
7478	-424.1	-447.9	500	0.0639	0.0487	0.0152	0
7479	-216.8	-447.9	500	0.1044	0.0478	0.0566	0
7480	-491.9	-447.9	500	0.0391	0.0374	0.0016	0
7481	-583.1	-447.9	500	0.0759	0.0926	-0.0166	0
7482	-521.3	-447.9	500	0.0263	0.0306	-0.0043	0
7483	-420.3	-447.9	500	0.1074	0.0915	0.0159	0
7484	-422.8	-447.9	500	0.0673	0.0518	0.0154	0
7485	-197.7	-447.9	500	0.0863	0.0259	0.0605	0
7486	-410.4	-447.9	500	0.0500	0.0321	0.0179	0
7487	-375.4	-447.9	500	0.0365	0.0115	0.0249	0
7488	-185.6	-447.9	500	0.0985	0.0356	0.0629	0
7489	-521.6	-447.8	500	0.0991	0.1034	-0.0043	0
7490	-390.1	-447.9	500	0.0564	0.0344	0.0220	0
7491	-630.8	-447.8	500	0.0742	0.1003	-0.0262	0
7492	-782.3	-447.9	500	0.0662	0.1226	-0.0565	0
7493	-609.1	-447.9	500	0.0481	0.0700	-0.0218	0
7494	-381.3	-447.9	500	0.0743	0.0505	0.0237	0
7495	-483.4	-447.9	500	0.0513	0.0480	0.0033	0
7496	-326.6	-447.9	500	0.0677	0.0330	0.0347	0
7497	-467.9	-447.9	500	0.0665	0.0601	0.0064	0
7498	-299.1	-447.9	500	0.0938	0.0536	0.0402	0
7499	-302.1	-447.9	500	0.0855	0.0459	0.0396	0
7500	-371.2	-447.9	500	0.0742	0.0485	0.0258	0
7501	-287.2	-447.9	500	0.0587	0.0162	0.0426	0
7502	-532.8	-447.8	500	0.0920	0.0986	-0.0066	0
7503	-392.2	-447.9	500	0.0855	0.0640	0.0216	0
7504	-499.4	-447.8	500	0.0665	0.0664	0.0001	0
7505	-627.3	-447.9	500	0.0111	0.0365	-0.0255	0
7506	-449.7	-447.9	500	0.0639	0.0538	0.0101	0
7507	-256.9	-447.9	500	0.0999	0.0513	0.0486	0
7508	-478.9	-447.9	500	0.0417	0.0375	0.0042	0
7509	-313.7	-447.9	500	0.0561	0.0188	0.0373	0
7510	-447.4	-447.8	500	0.0655	0.0550	0.0105	0
7511	-552.8	-447.8	500	0.0899	0.1004	-0.0106	0
7512	-296.5	-447.9	500	0.0926	0.0519	0.0407	0
7513	-363.7	-447.8	500	0.0759	0.0486	0.0273	0
7514	-512.2	-447.8	500	0.0980	0.1004	-0.0024	0
7515	-279.5	-447.8	500	0.0942	0.0501	0.0441	0
7516	-569.4	-447.8	500	0.0293	0.0431	-0.0139	0
7517	-428.7	-447.8	500	0.0747	0.0605	0.0143	0
7518	-440.3	-447.8	500	0.0863	0.0744	0.0119	0
7519	-415.5	-447.8	500	0.0856	0.0687	0.0169	0
7520	-348.2	-447.8	500	0.0855	0.0551	0.0304	0
7521	-532.8	-447.8	500	0.0706	0.0772	-0.0066	0
7522	-390.9	-447.8	500	0.0858	0.0640	0.0218	0
7523	-425.3	-447.8	500	0.0731	0.0582	0.0149	0
7524	-608.5	-447.8	500	0.0228	0.0445	-0.0217	0
7525	-404.1	-447.8	500	0.0840	0.0648	0.0192	0
7526	-464.4	-447.8	500	0.0728	0.0657	0.0071	0
7527	-613.8	-447.8	500	0.0224	0.0452	-0.0228	0
7528	-581.5	-447.8	500	0.0810	0.0973	-0.0163	0
7529	-426.3	-447.9	500	0.0558	0.0411	0.0147	0
7530	-358.8	-447.9	500	0.0910	0.0628	0.0282	0
7531	-467.0	-447.8	500	0.0718	0.0652	0.0066	0
7532	-420.9	-447.9	500	0.1043	0.0885	0.0158	0
7533	-525.6	-447.8	500	0.0629	0.0680	-0.0051	0
7534	-330.2	-447.9	500	0.0458	0.0118	0.0340	0
7535	-526.9	-447.8	500	0.0444	0.0498	-0.0054	0
7536	-549.0	-447.9	500	0.0378	0.0476	-0.0098	0
7537	-472.5	-447.9	500	0.0351	0.0296	0.0055	0
7538	-528.2	-447.9	500	0.0881	0.0937	-0.0056	0
7539	-435.8	-447.9	500	0.0560	0.0432	0.0128	0
7540	-365.0	-447.9	500	0.0672	0.0401	0.0270	0
7541	-208.7	-447.9	500	0.1072	0.0489	0.0583	0
7542	-429.9	-447.8	500	0.0909	0.0769	0.0140	0
7543	-507.8	-447.8	500	0.0424	0.0439	-0.0016	0
7544	-400.8	-447.8	500	0.0353	0.0155	0.0198	0
7545	-312.4	-447.8	500	0.0838	0.0463	0.0375	0
7546	-439.0	-447.8	500	0.0804	0.0682	0.0122	0
7547	-467.1	-447.8	500	0.0599	0.0533	0.0066	0
7548	-310.2	-447.8	500	0.0913	0.0533	0.0380	0
7549	-383.8	-447.8	500	0.0728	0.0496	0.0232	0
7550	-431.1	-447.8	500	0.0926	0.0788	0.0138	0
7551	-421.7	-447.8	500	0.0822	0.0666	0.0157	0
7552	-347.5	-447.8	500	0.0682	0.0377	0.0305	0
7553	-453.4	-447.8	500	0.0405	0.0312	0.0093	0
7554	-441.9	-447.8	500	0.0269	0.0153	0.0116	0
