HYPERPARAMS
version: 10	h1_size: 512	h2_size: None	npop: 50	sigma: 0.25	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	E[r]	steps	start_d	end_d	covered	info
8440	-585.7	-241.4	500	0.0232	0.0403	-0.0171	0
8441	-441.3	-241.4	500	0.0418	0.0301	0.0117	0
8442	521.0	-241.4	173	0.0918	0.0028	0.0889	1
8443	-327.6	-241.3	500	0.0640	0.0295	0.0345	0
8444	-166.7	-241.3	500	0.0875	0.0208	0.0667	0
8445	-202.9	-241.3	500	0.0843	0.0248	0.0594	0
8446	-103.2	-241.3	500	0.0969	0.0176	0.0794	0
8447	-262.6	-241.3	500	0.0534	0.0059	0.0475	0
8448	-623.8	-241.3	500	0.0242	0.0489	-0.0248	0
8449	-317.8	-241.4	500	0.0548	0.0183	0.0364	0
8450	-109.3	-241.4	500	0.0949	0.0168	0.0781	0
8451	-334.4	-241.4	500	0.0512	0.0181	0.0331	0
8452	-32.5	-241.4	500	0.1065	0.0131	0.0935	0
8453	560.2	-241.3	192	0.1036	0.0030	0.1006	1
8454	-188.3	-241.2	500	0.0883	0.0260	0.0623	0
8455	-486.5	-241.2	500	0.0215	0.0188	0.0027	0
8456	-143.0	-241.3	500	0.1045	0.0330	0.0714	0
8457	-351.5	-241.3	500	0.0393	0.0096	0.0297	0
8458	-92.9	-241.3	500	0.1062	0.0247	0.0814	0
8459	530.8	-241.2	223	0.1036	0.0030	0.1006	1
8460	-291.6	-241.2	500	0.0488	0.0071	0.0417	0
8461	-66.0	-241.2	500	0.1057	0.0189	0.0868	0
8462	-269.0	-241.1	500	0.0650	0.0188	0.0462	0
8463	-100.9	-241.1	500	0.0951	0.0152	0.0798	0
8464	-268.8	-241.1	500	0.0807	0.0345	0.0462	0
8465	-161.5	-241.1	500	0.0877	0.0200	0.0677	0
8466	-294.8	-241.1	500	0.0546	0.0136	0.0410	0
8467	-406.9	-241.1	500	0.0448	0.0262	0.0186	0
8468	-189.4	-241.1	500	0.0796	0.0175	0.0621	0
8469	-309.1	-241.1	500	0.0764	0.0383	0.0382	0
8470	-298.1	-241.2	500	0.0531	0.0127	0.0404	0
8471	-386.2	-241.2	500	0.0444	0.0217	0.0228	0
8472	533.5	-241.2	169	0.0938	0.0029	0.0909	1
8473	-12.6	-241.1	500	0.1171	0.0196	0.0975	0
8474	-227.7	-241.1	500	0.0764	0.0219	0.0545	0
8475	-216.8	-241.1	500	0.0793	0.0226	0.0566	0
8476	-171.1	-241.1	500	0.1210	0.0552	0.0658	0
8477	-482.3	-241.0	500	0.0313	0.0277	0.0035	0
8478	-31.6	-241.1	500	0.1064	0.0127	0.0937	0
8479	-363.8	-241.0	500	0.0360	0.0088	0.0272	0
8480	16.0	-241.1	500	0.1156	0.0124	0.1032	0
8481	-343.2	-241.0	500	0.0513	0.0200	0.0314	0
8482	-98.7	-241.0	500	0.0868	0.0066	0.0803	0
8483	-471.4	-241.0	500	0.0369	0.0311	0.0057	0
8484	-210.3	-241.1	500	0.0880	0.0300	0.0579	0
8485	-419.9	-241.1	500	0.0236	0.0076	0.0160	0
8486	-148.4	-241.1	500	0.0884	0.0181	0.0703	0
8487	-164.3	-241.1	500	0.0860	0.0189	0.0671	0
8488	-152.4	-241.1	500	0.0867	0.0172	0.0695	0
8489	-23.9	-241.0	500	0.1065	0.0113	0.0952	0
8490	-163.0	-241.0	500	0.0817	0.0143	0.0674	0
8491	-588.5	-241.0	500	0.0248	0.0425	-0.0177	0
8492	555.6	-241.0	223	0.1086	0.0027	0.1059	1
8493	-426.3	-241.0	500	0.0446	0.0299	0.0147	0
8494	-256.8	-241.0	500	0.0662	0.0175	0.0486	0
8495	-211.4	-241.0	500	0.0771	0.0194	0.0577	0
8496	-279.9	-241.0	500	0.0708	0.0268	0.0440	0
8497	-43.7	-241.0	500	0.1095	0.0183	0.0913	0
8498	-508.3	-241.0	500	0.0426	0.0442	-0.0017	0
8499	-196.9	-241.0	500	0.0749	0.0143	0.0606	0
8500	-403.5	-241.0	500	0.0450	0.0257	0.0193	0
8501	-365.6	-241.0	500	0.0327	0.0059	0.0269	0
8502	-553.4	-241.0	500	0.0286	0.0393	-0.0107	0
8503	-245.8	-241.1	500	0.0710	0.0202	0.0508	0
8504	-209.3	-241.1	500	0.0920	0.0339	0.0581	0
8505	-304.6	-241.0	500	0.0747	0.0356	0.0391	0
8506	-325.3	-241.1	500	0.0519	0.0170	0.0349	0
8507	-149.1	-241.1	500	0.0976	0.0274	0.0702	0
8508	-374.9	-241.1	500	0.0281	0.0031	0.0250	0
8509	-286.6	-241.1	500	0.0802	0.0375	0.0427	0
8510	-184.7	-241.1	500	0.0837	0.0207	0.0631	0
8511	-97.2	-241.1	500	0.0848	0.0043	0.0806	0
8512	-612.6	-241.1	500	0.0132	0.0357	-0.0225	0
8513	-229.2	-241.1	500	0.0695	0.0153	0.0542	0
8514	-368.4	-241.1	500	0.0513	0.0250	0.0263	0
8515	-407.5	-241.1	500	0.0384	0.0199	0.0185	0
8516	-199.6	-241.1	500	0.0767	0.0166	0.0601	0
8517	450.4	-241.1	108	0.0649	0.0029	0.0620	1
8518	-349.4	-241.0	500	0.0504	0.0202	0.0301	0
8519	-246.4	-241.1	500	0.0757	0.0250	0.0507	0
8520	-337.2	-241.1	500	0.0597	0.0271	0.0326	0
8521	-327.6	-241.1	500	0.0460	0.0115	0.0345	0
8522	-617.2	-241.1	500	0.0251	0.0485	-0.0234	0
8523	411.5	-241.1	85	0.0523	0.0028	0.0495	1
8524	-4.2	-241.0	500	0.1101	0.0110	0.0992	0
8525	-254.3	-241.0	500	0.0707	0.0215	0.0491	0
8526	-326.8	-241.0	500	0.0456	0.0109	0.0346	0
8527	-171.8	-241.0	500	0.0763	0.0106	0.0656	0
8528	-345.2	-241.0	500	0.0473	0.0164	0.0310	0
8529	-473.9	-241.0	500	0.0217	0.0165	0.0052	0
8530	-337.5	-241.1	500	0.0518	0.0193	0.0325	0
8531	-543.4	-241.1	500	0.0363	0.0450	-0.0087	0
8532	-451.3	-241.1	500	0.0387	0.0290	0.0097	0
8533	-146.7	-241.1	500	0.0930	0.0223	0.0707	0
8534	-418.7	-241.1	500	0.0495	0.0333	0.0163	0
8535	-218.2	-241.1	500	0.0890	0.0327	0.0564	0
8536	-63.0	-241.1	500	0.0945	0.0071	0.0874	0
8537	-29.7	-241.1	500	0.1102	0.0162	0.0941	0
8538	-257.7	-241.1	500	0.0593	0.0108	0.0485	0
8539	-402.2	-241.1	500	0.0569	0.0374	0.0196	0
8540	-398.7	-241.1	500	0.0533	0.0330	0.0203	0
8541	438.2	-241.1	103	0.0612	0.0028	0.0584	1
8542	-181.8	-241.1	500	0.0887	0.0250	0.0636	0
8543	-252.5	-241.0	500	0.0621	0.0126	0.0495	0
8544	-308.5	-241.0	500	0.0616	0.0233	0.0383	0
8545	-315.6	-241.1	500	0.0638	0.0269	0.0369	0
8546	-374.5	-241.1	500	0.0351	0.0100	0.0251	0
8547	-26.1	-241.1	500	0.1010	0.0062	0.0948	0
8548	-284.2	-241.1	500	0.0614	0.0182	0.0432	0
8549	-373.2	-241.1	500	0.0512	0.0259	0.0254	0
8550	-497.5	-241.1	500	0.0379	0.0374	0.0005	0
8551	-296.6	-241.1	500	0.0793	0.0386	0.0407	0
8552	392.4	-241.1	85	0.0484	0.0028	0.0455	1
8553	-387.5	-241.0	500	0.0560	0.0335	0.0225	0
8554	-205.4	-241.1	500	0.0750	0.0161	0.0589	0
8555	-127.0	-241.1	500	0.1055	0.0309	0.0746	0
8556	-380.2	-241.0	500	0.0338	0.0099	0.0240	0
8557	-555.4	-241.1	500	0.0322	0.0433	-0.0111	0
8558	-377.3	-241.1	500	0.0436	0.0191	0.0245	0
8559	-11.3	-241.1	500	0.1076	0.0099	0.0977	0
8560	-106.8	-241.1	500	0.0861	0.0075	0.0786	0
8561	-247.8	-241.1	500	0.0702	0.0197	0.0504	0
8562	-461.6	-241.1	500	0.0319	0.0242	0.0077	0
8563	-156.6	-241.1	500	0.0932	0.0246	0.0687	0
8564	-319.9	-241.1	500	0.0644	0.0284	0.0360	0
8565	18.2	-241.1	500	0.1080	0.0044	0.1036	0
8566	-126.2	-241.1	500	0.0993	0.0246	0.0748	0
8567	-357.4	-241.0	500	0.0533	0.0248	0.0285	0
8568	-274.5	-241.1	500	0.0776	0.0325	0.0451	0
8569	532.8	-241.1	191	0.0976	0.0029	0.0947	1
8570	430.3	-241.0	87	0.0566	0.0029	0.0537	1
8571	-9.3	-240.9	500	0.1080	0.0098	0.0981	0
8572	-440.7	-240.9	500	0.0333	0.0215	0.0119	0
8573	7.2	-240.9	500	0.1062	0.0047	0.1014	0
8574	-320.6	-240.9	500	0.0668	0.0309	0.0359	0
8575	-262.4	-240.9	500	0.0667	0.0192	0.0475	0
8576	-20.2	-240.9	500	0.1151	0.0192	0.0960	0
8577	-450.9	-240.8	500	0.0308	0.0210	0.0098	0
8578	-430.4	-240.9	500	0.0415	0.0276	0.0139	0
8579	-529.0	-240.9	500	0.0291	0.0349	-0.0058	0
8580	-302.5	-240.9	500	0.0459	0.0064	0.0395	0
8581	-324.9	-240.9	500	0.0497	0.0147	0.0350	0
8582	-63.9	-240.9	500	0.1026	0.0153	0.0872	0
8583	488.4	-240.9	130	0.0765	0.0030	0.0735	1
8584	447.1	-240.8	92	0.0608	0.0027	0.0581	1
8585	-135.8	-240.8	500	0.0820	0.0091	0.0728	0
8586	-368.4	-240.7	500	0.0474	0.0211	0.0263	0
8587	-208.1	-240.8	500	0.0807	0.0224	0.0584	0
8588	529.5	-240.8	184	0.0958	0.0030	0.0929	1
8589	-217.2	-240.7	500	0.0619	0.0053	0.0566	0
8590	-106.2	-240.7	500	0.0892	0.0105	0.0788	0
8591	-444.0	-240.7	500	0.0472	0.0360	0.0112	0
8592	-35.9	-240.7	500	0.0997	0.0068	0.0928	0
8593	-243.9	-240.7	500	0.0717	0.0205	0.0512	0
8594	-170.2	-240.7	500	0.0830	0.0170	0.0660	0
8595	-357.4	-240.6	500	0.0344	0.0058	0.0285	0
8596	-182.4	-240.7	500	0.0722	0.0086	0.0635	0
8597	-14.9	-240.6	500	0.1089	0.0119	0.0970	0
8598	-199.3	-240.6	500	0.0912	0.0310	0.0601	0
8599	-138.1	-240.6	500	0.0948	0.0224	0.0724	0
8600	-253.6	-240.6	500	0.0780	0.0287	0.0493	0
8601	-306.0	-240.6	500	0.0796	0.0408	0.0388	0
8602	-255.6	-240.6	500	0.0699	0.0210	0.0489	0
8603	-124.8	-240.6	500	0.0816	0.0066	0.0750	0
8604	-251.2	-240.6	500	0.0830	0.0332	0.0498	0
8605	-358.5	-240.6	500	0.0419	0.0136	0.0283	0
8606	514.4	-240.6	177	0.0913	0.0030	0.0883	1
8607	-468.8	-240.5	500	0.0168	0.0105	0.0062	0
8608	-425.2	-240.6	500	0.0307	0.0157	0.0150	0
8609	-318.1	-240.6	500	0.0455	0.0092	0.0364	0
8610	-1.8	-240.6	500	0.1180	0.0183	0.0996	0
8611	-477.6	-240.6	500	0.0162	0.0118	0.0045	0
8612	-166.0	-240.6	500	0.0837	0.0169	0.0668	0
8613	-350.7	-240.6	500	0.0575	0.0277	0.0299	0
8614	-228.6	-240.6	500	0.0725	0.0183	0.0543	0
8615	-248.6	-240.6	500	0.0646	0.0143	0.0503	0
8616	-97.3	-240.6	500	0.0938	0.0132	0.0805	0
8617	-549.0	-240.6	500	0.0352	0.0450	-0.0098	0
8618	-226.7	-240.6	500	0.0714	0.0167	0.0547	0
8619	-619.4	-240.6	500	0.0104	0.0343	-0.0239	0
8620	430.6	-240.7	86	0.0566	0.0030	0.0536	1
8621	-79.6	-240.6	500	0.0971	0.0130	0.0841	0
8622	-230.6	-240.6	500	0.0651	0.0112	0.0539	0
8623	-184.2	-240.6	500	0.0918	0.0286	0.0632	0
8624	-220.7	-240.5	500	0.0650	0.0092	0.0559	0
8625	-325.6	-240.5	500	0.0661	0.0312	0.0349	0
8626	-413.8	-240.6	500	0.0334	0.0162	0.0172	0
8627	-230.4	-240.6	500	0.0866	0.0327	0.0539	0
8628	-344.7	-240.6	500	0.0452	0.0142	0.0311	0
8629	-253.5	-240.6	500	0.0636	0.0143	0.0493	0
8630	-604.5	-240.6	500	0.0066	0.0275	-0.0209	0
8631	-577.4	-240.6	500	0.0181	0.0336	-0.0155	0
8632	-279.3	-240.7	500	0.0582	0.0141	0.0441	0
8633	-289.0	-240.7	500	0.0507	0.0085	0.0422	0
8634	-262.2	-240.7	500	0.0754	0.0278	0.0476	0
8635	-130.0	-240.7	500	0.0890	0.0150	0.0740	0
8636	-67.7	-240.7	500	0.1019	0.0154	0.0865	0
8637	-257.6	-240.6	500	0.0733	0.0248	0.0485	0
8638	485.1	-240.7	210	0.0919	0.0029	0.0890	1
8639	-287.1	-240.6	500	0.0607	0.0181	0.0426	0
8640	-257.4	-240.6	500	0.0676	0.0191	0.0485	0
8641	-172.8	-240.6	500	0.0874	0.0219	0.0654	0
8642	-623.3	-240.6	500	0.0164	0.0411	-0.0247	0
8643	-225.2	-240.6	500	0.0727	0.0177	0.0550	0
8644	-499.8	-240.6	500	0.0353	0.0353	0.0000	0
8645	-212.9	-240.6	500	0.0846	0.0271	0.0574	0
8646	-346.1	-240.6	500	0.0407	0.0100	0.0308	0
8647	-345.8	-240.6	500	0.0414	0.0105	0.0308	0
8648	-257.6	-240.7	500	0.0796	0.0311	0.0485	0
8649	-134.7	-240.7	500	0.1135	0.0404	0.0731	0
8650	-505.6	-240.7	500	0.0348	0.0359	-0.0011	0
8651	-559.5	-240.7	500	0.0094	0.0213	-0.0119	0
8652	-164.1	-240.7	500	0.0762	0.0090	0.0672	0
8653	-345.3	-240.7	500	0.0448	0.0138	0.0309	0
8654	-217.5	-240.7	500	0.0719	0.0154	0.0565	0
8655	-156.6	-240.7	500	0.0843	0.0156	0.0687	0
8656	-423.3	-240.7	500	0.0413	0.0259	0.0153	0
8657	-200.5	-240.7	500	0.0681	0.0082	0.0599	0
8658	-329.0	-240.7	500	0.0481	0.0139	0.0342	0
8659	-225.5	-240.7	500	0.0758	0.0209	0.0549	0
8660	-125.4	-240.7	500	0.0908	0.0159	0.0749	0
8661	-227.3	-240.7	500	0.0753	0.0207	0.0545	0
8662	-40.2	-240.7	500	0.1111	0.0191	0.0920	0
8663	-204.4	-240.7	500	0.0633	0.0042	0.0591	0
8664	-521.6	-240.7	500	0.0292	0.0336	-0.0043	0
8665	-308.5	-240.7	500	0.0761	0.0379	0.0383	0
8666	-229.9	-240.7	500	0.0650	0.0109	0.0540	0
8667	-230.5	-240.7	500	0.0760	0.0221	0.0539	0
8668	-63.3	-240.7	500	0.1065	0.0191	0.0873	0
8669	-370.8	-240.7	500	0.0566	0.0307	0.0258	0
8670	526.8	-240.7	141	0.0866	0.0028	0.0838	1
8671	493.1	-240.6	265	0.1044	0.0030	0.1014	1
8672	-396.5	-240.6	500	0.0353	0.0146	0.0207	0
8673	-220.4	-240.6	500	0.0880	0.0321	0.0559	0
8674	-438.7	-240.6	500	0.0446	0.0324	0.0123	0
8675	529.6	-240.6	200	0.0987	0.0027	0.0960	1
8676	-288.3	-240.5	500	0.0493	0.0069	0.0423	0
8677	-129.6	-240.5	500	0.0880	0.0139	0.0741	0
8678	-156.9	-240.5	500	0.0917	0.0231	0.0686	0
8679	-201.5	-240.5	500	0.0703	0.0106	0.0597	0
8680	-357.1	-240.5	500	0.0401	0.0115	0.0286	0
8681	-411.2	-240.5	500	0.0276	0.0099	0.0178	0
8682	476.3	-240.5	290	0.1061	0.0030	0.1031	1
8683	-377.3	-240.4	500	0.0640	0.0395	0.0245	0
8684	-262.7	-240.4	500	0.0566	0.0091	0.0475	0
8685	-112.1	-240.4	500	0.1089	0.0314	0.0776	0
8686	-86.8	-240.4	500	0.1023	0.0197	0.0826	0
8687	-258.8	-240.4	500	0.0531	0.0048	0.0482	0
8688	-398.4	-240.4	500	0.0313	0.0109	0.0203	0
8689	-334.8	-240.4	500	0.0643	0.0313	0.0330	0
8690	-45.8	-240.4	500	0.1029	0.0120	0.0908	0
8691	-192.1	-240.4	500	0.0682	0.0066	0.0616	0
8692	-338.6	-240.4	500	0.0423	0.0100	0.0323	0
8693	-597.9	-240.4	500	0.0268	0.0463	-0.0196	0
8694	344.0	-240.5	306	0.0828	0.0030	0.0798	1
8695	-126.4	-240.4	500	0.0954	0.0207	0.0747	0
8696	-54.7	-240.4	500	0.1036	0.0146	0.0891	0
8697	-213.9	-240.4	500	0.0830	0.0258	0.0572	0
8698	-348.1	-240.4	500	0.0427	0.0124	0.0304	0
8699	-222.0	-240.4	500	0.0856	0.0299	0.0556	0
8700	-532.6	-240.4	500	0.0409	0.0474	-0.0065	0
8701	-214.1	-240.4	500	0.0810	0.0238	0.0572	0
8702	-403.2	-240.4	500	0.0528	0.0334	0.0194	0
8703	-219.7	-240.4	500	0.0761	0.0201	0.0561	0
8704	-231.4	-240.4	500	0.0801	0.0264	0.0537	0
8705	-89.6	-240.4	500	0.0974	0.0153	0.0821	0
8706	-555.8	-240.4	500	0.0138	0.0250	-0.0112	0
8707	471.6	-240.4	128	0.0731	0.0030	0.0701	1
8708	-117.4	-240.4	500	0.0943	0.0178	0.0765	0
8709	-385.2	-240.3	500	0.0549	0.0320	0.0230	0
8710	-207.0	-240.4	500	0.0767	0.0181	0.0586	0
8711	514.8	-240.4	193	0.0944	0.0028	0.0916	1
8712	-290.6	-240.3	500	0.0703	0.0285	0.0419	0
8713	-116.9	-240.3	500	0.0948	0.0182	0.0766	0
8714	-530.4	-240.3	500	0.0250	0.0311	-0.0061	0
8715	-71.4	-240.3	500	0.0985	0.0128	0.0857	0
8716	-272.2	-240.3	500	0.0826	0.0370	0.0456	0
8717	-10.5	-240.3	500	0.1034	0.0055	0.0979	0
8718	550.8	-240.3	209	0.1050	0.0029	0.1020	1
8719	461.1	-240.2	123	0.0698	0.0029	0.0670	1
8720	-330.5	-240.1	500	0.0687	0.0348	0.0339	0
8721	-576.4	-240.1	500	0.0353	0.0506	-0.0153	0
8722	-110.8	-240.1	500	0.0909	0.0130	0.0778	0
8723	-339.2	-240.1	500	0.0614	0.0293	0.0322	0
8724	506.3	-240.1	171	0.0885	0.0029	0.0856	1
8725	-235.2	-240.0	500	0.0658	0.0128	0.0530	0
8726	-77.5	-240.0	500	0.1142	0.0297	0.0845	0
8727	-159.5	-240.0	500	0.0754	0.0073	0.0681	0
8728	542.9	-240.0	155	0.0925	0.0027	0.0898	1
8729	-120.9	-239.9	500	0.0943	0.0185	0.0758	0
8730	-206.8	-239.9	500	0.0834	0.0247	0.0586	0
8731	-478.8	-239.9	500	0.0432	0.0390	0.0042	0
8732	-183.7	-239.9	500	0.0787	0.0154	0.0633	0
8733	-112.6	-239.9	500	0.0970	0.0195	0.0775	0
8734	-604.3	-239.9	500	0.0119	0.0328	-0.0209	0
8735	-36.5	-240.0	500	0.1043	0.0116	0.0927	0
8736	-447.3	-239.9	500	0.0432	0.0327	0.0105	0
8737	-506.5	-240.0	500	0.0422	0.0435	-0.0013	0
8738	-233.2	-240.0	500	0.0587	0.0054	0.0534	0
8739	-556.7	-240.0	500	0.0126	0.0240	-0.0113	0
8740	-452.7	-240.0	500	0.0422	0.0328	0.0095	0
8741	-126.1	-240.0	500	0.0982	0.0234	0.0748	0
8742	-534.1	-240.0	500	0.0267	0.0335	-0.0068	0
8743	-173.1	-240.1	500	0.0788	0.0134	0.0654	0
8744	-365.2	-240.1	500	0.0385	0.0115	0.0270	0
8745	-45.0	-240.1	500	0.1117	0.0207	0.0910	0
8746	-348.1	-240.1	500	0.0691	0.0387	0.0304	0
8747	-569.1	-240.1	500	0.0397	0.0535	-0.0138	0
8748	519.1	-240.1	207	0.0982	0.0030	0.0952	1
8749	-532.7	-240.0	500	0.0246	0.0311	-0.0065	0
8750	-408.3	-240.0	500	0.0350	0.0166	0.0183	0
8751	-53.4	-240.1	500	0.1105	0.0211	0.0893	0
8752	-246.5	-240.0	500	0.0689	0.0182	0.0507	0
8753	-190.1	-240.0	500	0.0926	0.0306	0.0620	0
8754	-161.9	-240.0	500	0.0844	0.0168	0.0676	0
8755	-342.7	-240.0	500	0.0699	0.0384	0.0315	0
8756	501.6	-240.0	164	0.0860	0.0030	0.0831	1
8757	-343.9	-240.0	500	0.0430	0.0118	0.0312	0
8758	-485.0	-240.0	500	0.0306	0.0276	0.0030	0
8759	-263.8	-240.0	500	0.0564	0.0091	0.0472	0
8760	-255.1	-240.0	500	0.0608	0.0118	0.0490	0
8761	-274.6	-240.0	500	0.0698	0.0247	0.0451	0
8762	530.0	-240.0	247	0.1083	0.0029	0.1054	1
8763	-537.4	-239.9	500	0.0314	0.0389	-0.0075	0
8764	-458.1	-240.0	500	0.0212	0.0128	0.0084	0
8765	3.3	-240.0	500	0.1116	0.0110	0.1007	0
8766	-78.6	-240.0	500	0.0948	0.0105	0.0843	0
8767	-530.6	-239.9	500	0.0382	0.0444	-0.0061	0
8768	-619.5	-240.0	500	0.0173	0.0412	-0.0239	0
8769	-117.6	-240.0	500	0.0815	0.0050	0.0765	0
8770	-257.6	-240.0	500	0.0839	0.0355	0.0485	0
8771	-568.2	-240.0	500	0.0265	0.0402	-0.0136	0
8772	-253.9	-240.0	500	0.0746	0.0254	0.0492	0
8773	-6.2	-240.0	500	0.1066	0.0078	0.0988	0
8774	-285.8	-240.0	500	0.0616	0.0188	0.0428	0
8775	-298.4	-240.0	500	0.0471	0.0068	0.0403	0
8776	-599.0	-240.0	500	0.0242	0.0440	-0.0198	0
8777	-41.5	-240.1	500	0.1052	0.0136	0.0917	0
8778	-63.5	-240.0	500	0.1118	0.0245	0.0873	0
8779	-261.2	-240.0	500	0.0816	0.0339	0.0478	0
8780	555.4	-240.0	199	0.1038	0.0029	0.1009	1
8781	-32.8	-239.9	500	0.1022	0.0088	0.0934	0
8782	-165.3	-239.9	500	0.0757	0.0087	0.0669	0
8783	-527.1	-239.9	500	0.0229	0.0283	-0.0054	0
8784	15.3	-239.9	500	0.1075	0.0045	0.1031	0
8785	-367.8	-239.9	500	0.0614	0.0349	0.0264	0
8786	-299.1	-239.9	500	0.0560	0.0158	0.0402	0
8787	-218.5	-239.9	500	0.0669	0.0106	0.0563	0
8788	-352.2	-239.9	500	0.0466	0.0171	0.0296	0
8789	-163.5	-239.9	500	0.0820	0.0147	0.0673	0
8790	-64.6	-239.9	500	0.1094	0.0223	0.0871	0
8791	-332.3	-239.9	500	0.0690	0.0354	0.0335	0
8792	-65.9	-239.9	500	0.0996	0.0128	0.0868	0
8793	-281.2	-239.9	500	0.0620	0.0183	0.0438	0
8794	-360.5	-239.9	500	0.0517	0.0238	0.0279	0
8795	-297.8	-239.9	500	0.0721	0.0317	0.0404	0
8796	-238.3	-239.9	500	0.0775	0.0252	0.0523	0
8797	-584.7	-239.9	500	0.0131	0.0300	-0.0169	0
8798	-324.4	-240.0	500	0.0597	0.0246	0.0351	0
8799	-75.2	-240.0	500	0.1097	0.0248	0.0850	0
8800	-135.6	-240.0	500	0.0884	0.0155	0.0729	0
8801	-306.7	-239.9	500	0.0596	0.0210	0.0387	0
8802	442.7	-239.9	120	0.0653	0.0029	0.0624	1
8803	-336.5	-239.9	500	0.0538	0.0211	0.0327	0
8804	-68.0	-239.9	500	0.0983	0.0119	0.0864	0
8805	-420.0	-239.9	500	0.0290	0.0130	0.0160	0
8806	-111.3	-239.9	500	0.0955	0.0177	0.0777	0
8807	511.6	-239.9	199	0.0949	0.0028	0.0921	1
8808	16.2	-239.8	500	0.1127	0.0094	0.1032	0
8809	-419.9	-239.8	500	0.0404	0.0244	0.0160	0
8810	-76.3	-239.8	500	0.0967	0.0120	0.0847	0
8811	-120.7	-239.8	500	0.0878	0.0120	0.0759	0
8812	-295.4	-239.7	500	0.0644	0.0235	0.0409	0
8813	-450.5	-239.7	500	0.0246	0.0147	0.0099	0
8814	-13.3	-239.8	500	0.1147	0.0174	0.0973	0
8815	-398.1	-239.7	500	0.0309	0.0105	0.0204	0
8816	-213.8	-239.8	500	0.0839	0.0267	0.0572	0
8817	-308.0	-239.8	500	0.0706	0.0322	0.0384	0
8818	-521.1	-239.8	500	0.0357	0.0400	-0.0042	0
8819	-340.9	-239.8	500	0.0458	0.0139	0.0318	0
8820	-308.9	-239.8	500	0.0684	0.0302	0.0382	0
8821	-567.9	-239.8	500	0.0253	0.0389	-0.0136	0
8822	-130.3	-239.9	500	0.0805	0.0066	0.0739	0
8823	2.1	-239.8	500	0.1134	0.0130	0.1004	0
8824	-153.1	-239.8	500	0.0922	0.0228	0.0694	0
8825	540.0	-239.8	192	0.0993	0.0029	0.0964	1
8826	-150.9	-239.7	500	0.0919	0.0221	0.0698	0
8827	-303.8	-239.7	500	0.0469	0.0076	0.0392	0
8828	480.2	-239.7	213	0.0914	0.0029	0.0885	1
8829	-44.5	-239.6	500	0.1065	0.0154	0.0911	0
8830	-225.6	-239.6	500	0.0831	0.0282	0.0549	0
8831	-370.3	-239.6	500	0.0369	0.0110	0.0259	0
8832	-619.9	-239.6	500	0.0206	0.0445	-0.0240	0
8833	527.9	-239.7	193	0.0971	0.0027	0.0943	1
8834	-485.2	-239.6	500	0.0235	0.0206	0.0030	0
8835	-355.7	-239.6	500	0.0390	0.0101	0.0289	0
8836	-165.6	-239.6	500	0.0988	0.0319	0.0669	0
8837	-531.3	-239.6	500	0.0289	0.0352	-0.0063	0
8838	-408.1	-239.6	500	0.0294	0.0111	0.0184	0
8839	-47.7	-239.7	500	0.1100	0.0195	0.0905	0
8840	-176.6	-239.6	500	0.0929	0.0283	0.0647	0
8841	-68.6	-239.6	500	0.1090	0.0228	0.0863	0
8842	-32.3	-239.6	500	0.1047	0.0111	0.0935	0
8843	-290.5	-239.6	500	0.0676	0.0258	0.0419	0
8844	-379.7	-239.6	500	0.0345	0.0104	0.0241	0
8845	-304.8	-239.6	500	0.0495	0.0104	0.0390	0
8846	-431.0	-239.6	500	0.0268	0.0130	0.0138	0
8847	-455.9	-239.6	500	0.0385	0.0297	0.0088	0
8848	-131.2	-239.7	500	0.0841	0.0103	0.0738	0
8849	-86.3	-239.7	500	0.1122	0.0294	0.0827	0
8850	-186.7	-239.6	500	0.0980	0.0353	0.0627	0
8851	539.0	-239.6	182	0.0970	0.0030	0.0940	1
8852	-219.9	-239.5	500	0.0807	0.0247	0.0560	0
8853	-370.0	-239.5	500	0.0450	0.0190	0.0260	0
8854	-138.6	-239.6	500	0.1104	0.0381	0.0723	0
8855	-427.0	-239.5	500	0.0457	0.0311	0.0146	0
8856	-209.1	-239.6	500	0.0896	0.0314	0.0582	0
8857	-26.1	-239.6	500	0.1143	0.0195	0.0948	0
8858	-305.5	-239.5	500	0.0584	0.0195	0.0389	0
8859	-491.3	-239.5	500	0.0399	0.0382	0.0017	0
8860	-206.7	-239.6	500	0.0886	0.0300	0.0587	0
8861	-431.6	-239.6	500	0.0260	0.0123	0.0137	0
8862	453.1	-239.6	102	0.0641	0.0030	0.0611	1
8863	528.8	-239.5	172	0.0930	0.0027	0.0902	1
8864	-548.8	-239.4	500	0.0397	0.0494	-0.0098	0
8865	-177.5	-239.5	500	0.0816	0.0171	0.0645	0
8866	-445.4	-239.5	500	0.0267	0.0158	0.0109	0
8867	-476.3	-239.5	500	0.0467	0.0420	0.0047	0
8868	-69.8	-239.5	500	0.0970	0.0109	0.0860	0
8869	-162.4	-239.5	500	0.0811	0.0136	0.0675	0
8870	-335.6	-239.5	500	0.0628	0.0300	0.0329	0
8871	-9.7	-239.5	500	0.1049	0.0068	0.0981	0
8872	-491.9	-239.5	500	0.0340	0.0324	0.0016	0
