HYPERPARAMS
version: 9	h1_size: 2048	h2_size: None	npop: 50	sigma: 0.1	 alpha: 0.03
ENVIRONMENT
delta_l: 0.0001	max_steps: 500	goal_eps: 0.003


ep	reward	E[r]	steps	start_d	end_d	covered	info
2251	-33.1	-295.1	500	0.1032	0.0098	0.0934	0
2252	-458.8	-295.0	500	0.0379	0.0296	0.0082	0
2253	-245.9	-295.1	500	0.0814	0.0306	0.0508	0
2254	-509.1	-295.1	500	0.0321	0.0340	-0.0018	0
2255	-273.1	-295.1	500	0.0812	0.0359	0.0454	0
2256	-106.5	-295.1	500	0.0919	0.0132	0.0787	0
2257	-547.1	-295.1	500	0.0225	0.0319	-0.0094	0
2258	-213.0	-295.2	500	0.0673	0.0099	0.0574	0
2259	-348.8	-295.1	500	0.0553	0.0250	0.0302	0
2260	-434.6	-295.2	500	0.0287	0.0157	0.0131	0
2261	-246.7	-295.2	500	0.0765	0.0258	0.0507	0
2262	503.1	-295.2	167	0.0872	0.0029	0.0842	1
2263	-88.2	-294.8	500	0.1164	0.0341	0.0824	0
2264	461.2	-294.7	120	0.0692	0.0028	0.0663	1
2265	-268.5	-294.4	500	0.0764	0.0301	0.0463	0
2266	-409.0	-294.4	500	0.0440	0.0258	0.0182	0
2267	-97.2	-294.5	500	0.1033	0.0227	0.0806	0
2268	-99.4	-294.4	500	0.0909	0.0108	0.0801	0
2269	-133.5	-294.3	500	0.0956	0.0223	0.0733	0
2270	-262.0	-294.2	500	0.0715	0.0239	0.0476	0
2271	-419.8	-294.2	500	0.0423	0.0262	0.0160	0
2272	-206.5	-294.3	500	0.0859	0.0272	0.0587	0
2273	-87.2	-294.2	500	0.0922	0.0097	0.0826	0
2274	-328.0	-294.1	500	0.0584	0.0240	0.0344	0
2275	549.1	-294.1	219	0.1064	0.0030	0.1035	1
2276	-293.9	-293.8	500	0.0464	0.0052	0.0412	0
2277	-244.9	-293.8	500	0.0660	0.0150	0.0510	0
2278	-302.6	-293.7	500	0.0667	0.0273	0.0395	0
2279	-134.2	-293.7	500	0.0875	0.0144	0.0732	0
2280	-270.2	-293.7	500	0.0761	0.0301	0.0460	0
2281	-369.8	-293.7	500	0.0615	0.0354	0.0260	0
2282	-316.8	-293.7	500	0.0666	0.0300	0.0366	0
2283	-372.0	-293.7	500	0.0561	0.0305	0.0256	0
2284	-293.6	-293.7	500	0.0626	0.0214	0.0413	0
2285	-396.4	-293.7	500	0.0603	0.0396	0.0207	0
2286	-418.0	-293.8	500	0.0380	0.0216	0.0164	0
2287	-190.2	-293.8	500	0.0797	0.0178	0.0620	0
2288	-108.5	-293.8	500	0.0861	0.0078	0.0783	0
2289	-299.0	-293.7	500	0.0461	0.0059	0.0402	0
2290	-107.7	-293.7	500	0.0990	0.0206	0.0785	0
2291	-174.3	-293.6	500	0.0880	0.0229	0.0651	0
2292	-404.2	-293.6	500	0.0464	0.0272	0.0192	0
2293	-362.5	-293.6	500	0.0640	0.0365	0.0275	0
2294	-485.4	-293.7	500	0.0152	0.0123	0.0029	0
2295	-521.6	-293.8	500	0.0240	0.0284	-0.0043	0
2296	-54.6	-293.9	500	0.1001	0.0110	0.0891	0
2297	470.0	-293.7	107	0.0683	0.0028	0.0654	1
2298	-456.7	-293.4	500	0.0481	0.0394	0.0087	0
2299	-103.5	-293.5	500	0.1015	0.0222	0.0793	0
2300	-396.2	-293.4	500	0.0301	0.0093	0.0208	0
2301	-294.1	-293.4	500	0.1060	0.0648	0.0412	0
2302	-107.3	-293.4	500	0.0953	0.0167	0.0785	0
2303	-227.8	-293.4	500	0.0735	0.0191	0.0544	0
2304	-32.5	-293.3	500	0.1026	0.0091	0.0935	0
2305	-195.9	-293.2	500	0.0984	0.0375	0.0608	0
2306	-271.5	-293.2	500	0.0702	0.0245	0.0457	0
2307	-515.6	-293.2	500	0.0280	0.0311	-0.0031	0
2308	-141.7	-293.3	500	0.0949	0.0232	0.0717	0
2309	-161.8	-293.2	500	0.0869	0.0193	0.0676	0
2310	-434.4	-293.1	500	0.0369	0.0237	0.0131	0
2311	-44.5	-293.2	500	0.1086	0.0175	0.0911	0
2312	371.6	-293.1	54	0.0380	0.0024	0.0355	1
2313	-60.8	-292.8	500	0.0988	0.0110	0.0878	0
2314	-443.9	-292.7	500	0.0432	0.0320	0.0112	0
2315	-316.3	-292.8	500	0.0727	0.0360	0.0367	0
2316	-243.1	-292.8	500	0.0893	0.0379	0.0514	0
2317	-399.5	-292.8	500	0.0641	0.0440	0.0201	0
2318	-331.2	-292.8	500	0.0719	0.0381	0.0338	0
2319	-452.0	-292.8	500	0.0340	0.0244	0.0096	0
2320	-357.8	-292.9	500	0.0642	0.0358	0.0284	0
2321	-414.5	-292.9	500	0.0339	0.0168	0.0171	0
2322	-248.6	-293.0	500	0.0693	0.0190	0.0503	0
2323	-235.7	-293.0	500	0.0789	0.0261	0.0529	0
2324	-367.8	-292.9	500	0.0394	0.0130	0.0264	0
2325	-139.4	-293.0	500	0.0975	0.0254	0.0721	0
2326	-341.9	-292.9	500	0.1133	0.0817	0.0316	0
2327	-263.1	-292.9	500	0.1044	0.0570	0.0474	0
2328	-138.2	-292.9	500	0.1033	0.0309	0.0724	0
2329	-188.1	-292.8	500	0.0869	0.0246	0.0624	0
2330	-102.2	-292.8	500	0.0995	0.0199	0.0796	0
2331	-143.1	-292.7	500	0.0999	0.0286	0.0714	0
2332	565.4	-292.7	210	0.1080	0.0026	0.1054	1
2333	-491.8	-292.3	500	0.0195	0.0179	0.0016	0
2334	-402.1	-292.4	500	0.0616	0.0420	0.0196	0
2335	-387.3	-292.4	500	0.0525	0.0300	0.0225	0
2336	-430.0	-292.5	500	0.0342	0.0202	0.0140	0
2337	-445.6	-292.5	500	0.0467	0.0358	0.0109	0
2338	-465.3	-292.6	500	0.0404	0.0335	0.0069	0
2339	-134.3	-292.7	500	0.1084	0.0353	0.0731	0
2340	-266.1	-292.6	500	0.0708	0.0240	0.0468	0
2341	-505.6	-292.6	500	0.0206	0.0218	-0.0011	0
2342	507.0	-292.7	141	0.0825	0.0025	0.0800	1
2343	-146.4	-292.3	500	0.1104	0.0397	0.0707	0
2344	-173.9	-292.3	500	0.0822	0.0170	0.0652	0
2345	12.2	-292.2	500	0.1073	0.0048	0.1024	0
2346	-427.9	-292.1	500	0.0404	0.0260	0.0144	0
2347	-197.9	-292.1	500	0.0995	0.0391	0.0604	0
2348	-390.4	-292.1	500	0.0614	0.0395	0.0219	0
2349	-329.9	-292.1	500	0.0700	0.0360	0.0340	0
2350	-419.5	-292.2	500	0.0450	0.0289	0.0161	0
2351	529.3	-292.2	148	0.0884	0.0028	0.0857	1
2352	-195.1	-291.9	500	0.0974	0.0365	0.0610	0
2353	-335.5	-291.8	500	0.0621	0.0292	0.0329	0
2354	-282.1	-291.8	500	0.0808	0.0372	0.0436	0
2355	4.2	-291.8	500	0.1062	0.0053	0.1008	0
2356	289.3	-291.7	161	0.0429	0.0029	0.0400	1
2357	-244.3	-291.5	500	0.0714	0.0203	0.0511	0
2358	-132.2	-291.4	500	0.0867	0.0131	0.0736	0
2359	-416.0	-291.4	500	0.0522	0.0354	0.0168	0
2360	-503.6	-291.4	500	0.0461	0.0468	-0.0007	0
2361	-228.1	-291.5	500	0.0842	0.0298	0.0544	0
2362	-207.3	-291.5	500	0.1009	0.0424	0.0585	0
2363	-192.9	-291.5	500	0.0866	0.0252	0.0614	0
2364	-410.9	-291.4	500	0.0444	0.0266	0.0178	0
2365	-83.5	-291.5	500	0.1043	0.0211	0.0833	0
2366	-188.3	-291.4	500	0.0799	0.0176	0.0623	0
2367	-193.7	-291.3	500	0.0707	0.0095	0.0613	0
2368	-271.6	-291.3	500	0.0688	0.0231	0.0457	0
2369	-164.9	-291.3	500	0.1170	0.0500	0.0670	0
2370	-347.5	-291.2	500	0.0905	0.0600	0.0305	0
2371	-220.3	-291.3	500	0.0709	0.0150	0.0559	0
2372	-127.8	-291.2	500	0.1033	0.0289	0.0744	0
2373	-328.4	-291.2	500	0.0527	0.0184	0.0343	0
2374	-351.4	-291.2	500	0.1158	0.0861	0.0297	0
2375	-238.8	-291.2	500	0.0647	0.0124	0.0522	0
2376	-116.8	-291.2	500	0.1075	0.0309	0.0766	0
2377	-240.6	-291.1	500	0.0643	0.0124	0.0519	0
2378	-157.6	-291.1	500	0.1125	0.0440	0.0685	0
2379	-187.4	-291.0	500	0.0773	0.0148	0.0625	0
2380	-274.4	-291.0	500	0.0708	0.0257	0.0451	0
2381	-508.1	-291.0	500	0.0115	0.0131	-0.0016	0
2382	-327.1	-291.1	500	0.0672	0.0326	0.0346	0
2383	-124.3	-291.1	500	0.0963	0.0212	0.0751	0
2384	-171.0	-291.0	500	0.0853	0.0195	0.0658	0
2385	-218.5	-291.0	500	0.0898	0.0335	0.0563	0
2386	-60.1	-290.9	500	0.1028	0.0148	0.0880	0
2387	-316.4	-290.8	500	0.1136	0.0768	0.0367	0
2388	-395.0	-290.8	500	0.0676	0.0466	0.0210	0
2389	-32.6	-290.9	500	0.0997	0.0063	0.0935	0
2390	-512.7	-290.8	500	0.0373	0.0398	-0.0025	0
2391	-526.1	-290.9	500	0.0332	0.0384	-0.0052	0
2392	-393.1	-291.0	500	0.0573	0.0359	0.0214	0
2393	-429.3	-291.0	500	0.0362	0.0221	0.0141	0
2394	-448.5	-291.1	500	0.0620	0.0516	0.0103	0
2395	-274.7	-291.1	500	0.0722	0.0272	0.0451	0
2396	-410.2	-291.1	500	0.0727	0.0548	0.0180	0
2397	-190.1	-291.2	500	0.1014	0.0394	0.0620	0
2398	-505.6	-291.1	500	0.0224	0.0235	-0.0011	0
2399	-373.4	-291.2	500	0.0845	0.0591	0.0253	0
2400	-208.1	-291.3	500	0.0868	0.0285	0.0584	0
2401	-367.2	-291.2	500	0.0745	0.0479	0.0266	0
2402	-316.7	-291.3	500	0.0555	0.0189	0.0367	0
2403	-270.1	-291.3	500	0.0696	0.0236	0.0460	0
2404	-200.4	-291.3	500	0.0873	0.0274	0.0599	0
2405	-106.3	-291.2	500	0.0854	0.0066	0.0787	0
2406	-295.8	-291.1	500	0.0702	0.0294	0.0408	0
2407	-339.0	-291.1	500	0.0522	0.0200	0.0322	0
2408	-382.7	-291.2	500	0.0599	0.0365	0.0235	0
2409	-326.6	-291.2	500	0.0884	0.0537	0.0347	0
2410	-346.2	-291.2	500	0.0680	0.0373	0.0308	0
2411	-220.7	-291.2	500	0.1023	0.0464	0.0559	0
2412	-466.7	-291.2	500	0.0487	0.0420	0.0067	0
2413	-152.8	-291.3	500	0.0983	0.0289	0.0694	0
2414	-173.5	-291.2	500	0.0965	0.0312	0.0653	0
2415	-196.7	-291.2	500	0.0862	0.0255	0.0607	0
2416	-314.7	-291.1	500	0.0580	0.0210	0.0371	0
2417	-510.9	-291.2	500	0.0309	0.0330	-0.0022	0
2418	-531.4	-291.2	500	0.0336	0.0399	-0.0063	0
2419	-188.7	-291.3	500	0.0885	0.0262	0.0623	0
2420	578.4	-291.3	194	0.1073	0.0025	0.1048	1
2421	-174.3	-290.9	500	0.1060	0.0409	0.0651	0
2422	-204.2	-290.9	500	0.0845	0.0254	0.0592	0
2423	-463.2	-290.9	500	0.0209	0.0136	0.0074	0
2424	-294.6	-290.9	500	0.0667	0.0256	0.0411	0
2425	-452.8	-290.9	500	0.0647	0.0552	0.0094	0
2426	-307.7	-291.0	500	0.0723	0.0339	0.0385	0
2427	-448.3	-291.0	500	0.0302	0.0198	0.0103	0
2428	-364.3	-291.1	500	0.0794	0.0523	0.0271	0
2429	-577.0	-291.1	500	0.0154	0.0308	-0.0154	0
2430	-454.7	-291.2	500	0.0400	0.0309	0.0091	0
2431	-563.2	-291.3	500	0.0094	0.0221	-0.0126	0
2432	-282.5	-291.4	500	0.0635	0.0200	0.0435	0
2433	-43.6	-291.4	500	0.1029	0.0117	0.0913	0
2434	-389.5	-291.3	500	0.0447	0.0226	0.0221	0
2435	-158.0	-291.3	500	0.0959	0.0275	0.0684	0
2436	-196.6	-291.3	500	0.0789	0.0182	0.0607	0
2437	-319.1	-291.2	500	0.0606	0.0244	0.0362	0
2438	-125.6	-291.2	500	0.1117	0.0368	0.0749	0
2439	-374.1	-291.2	500	0.0396	0.0144	0.0252	0
2440	-489.3	-291.2	500	0.0381	0.0360	0.0021	0
2441	-413.4	-291.3	500	0.0662	0.0489	0.0173	0
2442	-562.1	-291.3	500	0.0338	0.0462	-0.0124	0
2443	-518.5	-291.5	500	0.0536	0.0572	-0.0037	0
2444	-407.9	-291.5	500	0.0573	0.0388	0.0184	0
2445	-510.4	-291.6	500	0.0161	0.0182	-0.0021	0
2446	-459.2	-291.7	500	0.0449	0.0367	0.0082	0
2447	-346.3	-291.8	500	0.0455	0.0148	0.0307	0
2448	-190.0	-291.8	500	0.1119	0.0499	0.0620	0
2449	-565.9	-291.7	500	0.0251	0.0383	-0.0132	0
2450	-515.6	-291.8	500	0.0408	0.0439	-0.0031	0
2451	-334.7	-291.9	500	0.0757	0.0426	0.0331	0
2452	-517.2	-292.0	500	0.0387	0.0421	-0.0034	0
2453	-233.3	-292.0	500	0.0850	0.0317	0.0533	0
2454	-331.2	-292.0	500	0.0407	0.0070	0.0338	0
2455	-60.1	-292.0	500	0.1093	0.0214	0.0880	0
2456	-307.6	-291.9	500	0.0799	0.0414	0.0385	0
2457	-121.5	-291.9	500	0.0991	0.0234	0.0757	0
2458	-216.6	-291.9	500	0.0852	0.0285	0.0567	0
2459	-213.1	-291.8	500	0.0933	0.0359	0.0574	0
2460	-492.9	-291.8	500	0.0188	0.0173	0.0014	0
2461	-199.7	-291.9	500	0.1060	0.0460	0.0601	0
2462	432.9	-291.9	100	0.0597	0.0027	0.0569	1
2463	-35.4	-291.6	500	0.1168	0.0239	0.0929	0
2464	-325.7	-291.5	500	0.0764	0.0416	0.0349	0
2465	-314.2	-291.5	500	0.0654	0.0283	0.0372	0
2466	-139.0	-291.5	500	0.1002	0.0280	0.0722	0
2467	-235.9	-291.4	500	0.0641	0.0112	0.0528	0
2468	533.6	-291.4	148	0.0892	0.0030	0.0862	1
2469	-35.5	-291.1	500	0.1101	0.0172	0.0929	0
2470	-431.6	-291.0	500	0.0343	0.0206	0.0137	0
2471	-558.7	-291.0	500	0.0396	0.0514	-0.0117	0
2472	-465.6	-291.1	500	0.0273	0.0205	0.0069	0
2473	-245.0	-291.2	500	0.0894	0.0384	0.0510	0
2474	-317.0	-291.2	500	0.0524	0.0158	0.0366	0
2475	-164.2	-291.2	500	0.0812	0.0141	0.0672	0
2476	-615.1	-291.1	500	0.0249	0.0479	-0.0230	0
2477	-233.7	-291.3	500	0.1037	0.0504	0.0533	0
2478	-104.3	-291.2	500	0.0936	0.0145	0.0791	0
2479	-201.1	-291.2	500	0.0842	0.0244	0.0598	0
2480	-288.1	-291.1	500	0.1193	0.0769	0.0424	0
2481	-111.3	-291.1	500	0.0958	0.0181	0.0777	0
2482	-514.8	-291.1	500	0.0310	0.0340	-0.0030	0
2483	-620.1	-291.2	500	0.0226	0.0466	-0.0240	0
2484	-338.2	-291.3	500	0.0599	0.0275	0.0324	0
2485	-302.6	-291.3	500	0.0634	0.0239	0.0395	0
2486	-241.2	-291.3	500	0.0841	0.0323	0.0518	0
2487	-287.1	-291.3	500	0.0997	0.0571	0.0426	0
2488	-220.6	-291.3	500	0.0989	0.0430	0.0559	0
2489	-486.0	-291.3	500	0.0308	0.0280	0.0028	0
2490	-532.5	-291.3	500	0.0251	0.0316	-0.0065	0
2491	-263.6	-291.4	500	0.0634	0.0161	0.0473	0
2492	-485.9	-291.4	500	0.0297	0.0269	0.0028	0
2493	-542.0	-291.5	500	0.0284	0.0368	-0.0084	0
2494	-179.0	-291.6	500	0.0928	0.0286	0.0642	0
2495	-20.7	-291.6	500	0.1078	0.0119	0.0959	0
2496	-138.9	-291.4	500	0.0929	0.0207	0.0722	0
2497	-115.0	-291.4	500	0.0961	0.0191	0.0770	0
2498	-377.3	-291.3	500	0.0526	0.0280	0.0245	0
2499	-129.1	-291.4	500	0.0989	0.0247	0.0742	0
2500	-386.1	-291.3	500	0.0452	0.0224	0.0228	0
2501	-237.9	-291.3	500	0.0745	0.0221	0.0524	0
2502	-104.5	-291.3	500	0.0846	0.0055	0.0791	0
2503	-623.0	-291.2	500	0.0098	0.0344	-0.0246	0
2504	-57.8	-291.4	500	0.0996	0.0111	0.0884	0
2505	-372.5	-291.3	500	0.0448	0.0193	0.0255	0
2506	-186.2	-291.3	500	0.0847	0.0220	0.0628	0
2507	-441.4	-291.3	500	0.0421	0.0304	0.0117	0
2508	-344.6	-291.3	500	0.0648	0.0337	0.0311	0
2509	-468.3	-291.3	500	0.0449	0.0385	0.0063	0
2510	-313.1	-291.4	500	0.0717	0.0343	0.0374	0
2511	-474.4	-291.4	500	0.0239	0.0187	0.0051	0
2512	-581.4	-291.5	500	0.0308	0.0471	-0.0163	0
2513	487.0	-291.6	117	0.0737	0.0028	0.0709	1
2514	-118.6	-291.3	500	0.0933	0.0171	0.0763	0
2515	-110.8	-291.2	500	0.1091	0.0313	0.0778	0
2516	-477.0	-291.2	500	0.0556	0.0510	0.0046	0
2517	-99.0	-291.2	500	0.0962	0.0160	0.0802	0
2518	-290.7	-291.2	500	0.0643	0.0224	0.0419	0
2519	-576.1	-291.2	500	0.0220	0.0372	-0.0152	0
2520	-576.4	-291.3	500	0.0349	0.0502	-0.0153	0
2521	-233.5	-291.4	500	0.0783	0.0250	0.0533	0
2522	-332.2	-291.4	500	0.0649	0.0314	0.0336	0
2523	-491.9	-291.4	500	0.0410	0.0394	0.0016	0
2524	561.7	-291.5	205	0.1062	0.0030	0.1032	1
2525	-260.1	-291.1	500	0.1175	0.0695	0.0480	0
2526	-371.1	-291.1	500	0.0436	0.0178	0.0258	0
2527	-589.4	-291.1	500	0.0188	0.0367	-0.0179	0
2528	-139.3	-291.3	500	0.1078	0.0357	0.0721	0
2529	-52.2	-291.2	500	0.1018	0.0123	0.0896	0
2530	512.2	-291.1	144	0.0843	0.0027	0.0815	1
2531	-345.5	-290.8	500	0.0507	0.0198	0.0309	0
2532	-265.0	-290.8	500	0.0833	0.0363	0.0470	0
2533	-426.0	-290.8	500	0.0609	0.0461	0.0148	0
2534	-270.9	-290.8	500	0.0773	0.0314	0.0458	0
2535	-604.2	-290.8	500	0.0180	0.0388	-0.0208	0
2536	-513.5	-291.0	500	0.0320	0.0347	-0.0027	0
2537	-219.6	-291.0	500	0.0944	0.0384	0.0561	0
2538	-363.9	-291.0	500	0.0413	0.0141	0.0272	0
2539	-488.6	-291.0	500	0.0477	0.0454	0.0023	0
2540	-266.7	-291.1	500	0.0836	0.0369	0.0467	0
2541	-33.0	-291.1	500	0.1095	0.0161	0.0934	0
2542	-340.2	-291.0	500	0.0776	0.0456	0.0320	0
2543	-232.4	-291.0	500	0.0913	0.0378	0.0535	0
2544	-503.3	-291.0	500	0.0524	0.0531	-0.0007	0
2545	-427.1	-291.1	500	0.0514	0.0368	0.0146	0
2546	-443.9	-291.1	500	0.0280	0.0168	0.0112	0
2547	562.4	-291.2	208	0.1069	0.0028	0.1041	1
2548	-398.1	-290.9	500	0.0643	0.0439	0.0204	0
2549	-297.0	-290.9	500	0.1187	0.0781	0.0406	0
2550	-231.3	-290.9	500	0.0715	0.0178	0.0537	0
2551	-229.6	-290.9	500	0.0713	0.0172	0.0541	0
2552	-148.1	-290.9	500	0.0971	0.0267	0.0704	0
2553	-385.8	-290.8	500	0.0645	0.0417	0.0228	0
2554	-296.0	-290.9	500	0.0797	0.0389	0.0408	0
2555	-128.1	-290.9	500	0.0886	0.0142	0.0744	0
2556	-407.7	-290.8	500	0.0502	0.0318	0.0185	0
2557	-266.0	-290.8	500	0.0723	0.0255	0.0468	0
2558	-292.2	-290.8	500	0.1151	0.0736	0.0416	0
2559	-270.0	-290.8	500	0.0785	0.0325	0.0460	0
2560	-223.9	-290.8	500	0.1082	0.0530	0.0552	0
2561	-576.7	-290.8	500	0.0192	0.0346	-0.0153	0
2562	-499.9	-290.9	500	0.0462	0.0462	0.0000	0
2563	-362.0	-291.0	500	0.0407	0.0131	0.0276	0
2564	-413.1	-291.0	500	0.0578	0.0404	0.0174	0
2565	-372.7	-291.1	500	0.0493	0.0239	0.0255	0
2566	-446.0	-291.1	500	0.0525	0.0417	0.0108	0
2567	-533.0	-291.2	500	0.0235	0.0301	-0.0066	0
2568	-440.4	-291.2	500	0.0481	0.0361	0.0119	0
2569	-456.6	-291.3	500	0.0188	0.0101	0.0087	0
2570	-317.4	-291.4	500	0.0619	0.0254	0.0365	0
2571	-396.7	-291.4	500	0.0333	0.0126	0.0207	0
2572	-357.6	-291.4	500	0.0697	0.0412	0.0285	0
2573	-530.6	-291.4	500	0.0266	0.0327	-0.0061	0
2574	-232.3	-291.5	500	0.0776	0.0240	0.0535	0
2575	-399.2	-291.5	500	0.0287	0.0085	0.0202	0
2576	-402.9	-291.6	500	0.0421	0.0226	0.0194	0
2577	-502.4	-291.6	500	0.0129	0.0134	-0.0005	0
2578	-246.0	-291.7	500	0.0820	0.0312	0.0508	0
2579	-526.5	-291.7	500	0.0263	0.0316	-0.0053	0
2580	-282.5	-291.8	500	0.0788	0.0353	0.0435	0
2581	-260.4	-291.8	500	0.0868	0.0389	0.0479	0
2582	-415.6	-291.7	500	0.0560	0.0391	0.0169	0
2583	-237.6	-291.8	500	0.0698	0.0173	0.0525	0
2584	-317.5	-291.8	500	0.0887	0.0522	0.0365	0
2585	-98.8	-291.8	500	0.0969	0.0166	0.0802	0
2586	-495.2	-291.7	500	0.0228	0.0218	0.0010	0
2587	-289.1	-291.8	500	0.0947	0.0525	0.0422	0
2588	-429.8	-291.8	500	0.0373	0.0232	0.0140	0
2589	-595.2	-291.8	500	0.0089	0.0279	-0.0190	0
2590	-286.9	-292.0	500	0.0711	0.0285	0.0426	0
2591	-349.0	-291.9	500	0.0542	0.0240	0.0302	0
2592	-278.8	-292.0	500	0.1017	0.0575	0.0442	0
2593	-219.1	-292.0	500	0.0910	0.0348	0.0562	0
2594	-222.8	-291.9	500	0.0853	0.0298	0.0554	0
2595	-503.3	-291.9	500	0.0408	0.0414	-0.0007	0
2596	-220.9	-292.0	500	0.0874	0.0316	0.0558	0
2597	-522.3	-292.0	500	0.0553	0.0597	-0.0045	0
2598	-441.2	-292.1	500	0.0519	0.0401	0.0118	0
2599	-373.2	-292.1	500	0.0567	0.0313	0.0254	0
2600	-390.7	-292.1	500	0.0662	0.0443	0.0219	0
2601	518.4	-292.2	187	0.0939	0.0030	0.0909	1
2602	-554.0	-291.9	500	0.0224	0.0332	-0.0108	0
2603	-297.2	-292.0	500	0.0804	0.0398	0.0406	0
2604	-604.9	-292.0	500	0.0242	0.0451	-0.0210	0
2605	-46.0	-292.1	500	0.1066	0.0158	0.0908	0
2606	-327.6	-292.0	500	0.0607	0.0263	0.0345	0
2607	-558.1	-292.0	500	0.0276	0.0393	-0.0116	0
2608	-443.3	-292.1	500	0.0388	0.0274	0.0113	0
2609	-100.8	-292.2	500	0.1049	0.0251	0.0798	0
2610	-553.1	-292.1	500	0.0493	0.0599	-0.0106	0
2611	-549.4	-292.2	500	0.0266	0.0365	-0.0099	0
2612	-377.3	-292.3	500	0.0650	0.0405	0.0245	0
2613	-473.0	-292.3	500	0.0426	0.0372	0.0054	0
2614	-93.9	-292.4	500	0.0943	0.0131	0.0812	0
2615	451.1	-292.3	114	0.0661	0.0030	0.0632	1
2616	-277.6	-292.0	500	0.0638	0.0194	0.0445	0
2617	-398.7	-292.0	500	0.0547	0.0344	0.0203	0
2618	-155.9	-292.1	500	0.0812	0.0124	0.0688	0
2619	-234.0	-292.0	500	0.0861	0.0329	0.0532	0
2620	-350.9	-292.0	500	0.0781	0.0483	0.0298	0
2621	-193.8	-292.0	500	0.0953	0.0341	0.0612	0
2622	-276.4	-292.0	500	0.0640	0.0192	0.0447	0
2623	-493.6	-292.0	500	0.0207	0.0195	0.0013	0
2624	-70.7	-292.1	500	0.1132	0.0273	0.0859	0
2625	-296.4	-292.0	500	0.0483	0.0076	0.0407	0
2626	-146.3	-292.0	500	0.0907	0.0200	0.0707	0
2627	-460.8	-291.9	500	0.0760	0.0682	0.0078	0
2628	-158.2	-292.0	500	0.1022	0.0339	0.0684	0
2629	-153.3	-291.9	500	0.1023	0.0329	0.0693	0
2630	-120.9	-291.9	500	0.0850	0.0092	0.0758	0
2631	-573.8	-291.8	500	0.0240	0.0388	-0.0148	0
2632	-197.2	-291.9	500	0.0959	0.0353	0.0606	0
2633	-77.3	-291.9	500	0.1081	0.0236	0.0845	0
2634	-533.6	-291.8	500	0.0274	0.0341	-0.0067	0
2635	-279.8	-291.9	500	0.0798	0.0358	0.0440	0
2636	-50.3	-291.9	500	0.1120	0.0221	0.0899	0
2637	-327.1	-291.8	500	0.0858	0.0512	0.0346	0
2638	-330.6	-291.8	500	0.0719	0.0380	0.0339	0
2639	-49.5	-291.8	500	0.1118	0.0217	0.0901	0
2640	-322.0	-291.7	500	0.0688	0.0332	0.0356	0
2641	-499.8	-291.7	500	0.0331	0.0330	0.0000	0
2642	-422.5	-291.8	500	0.0787	0.0632	0.0155	0
2643	-429.1	-291.9	500	0.0549	0.0407	0.0142	0
2644	-310.4	-291.9	500	0.0878	0.0499	0.0379	0
2645	-422.1	-291.9	500	0.0238	0.0082	0.0156	0
2646	-262.6	-292.0	500	0.0592	0.0117	0.0475	0
2647	-520.5	-292.0	500	0.0337	0.0378	-0.0041	0
2648	-93.7	-292.1	500	0.0983	0.0171	0.0813	0
2649	-231.2	-292.0	500	0.0784	0.0246	0.0538	0
2650	-44.5	-292.0	500	0.1044	0.0133	0.0911	0
2651	-414.4	-291.9	500	0.0656	0.0485	0.0171	0
2652	455.0	-291.9	116	0.0672	0.0026	0.0646	1
2653	-84.6	-291.6	500	0.1049	0.0218	0.0831	0
2654	-351.5	-291.6	500	0.0839	0.0542	0.0297	0
2655	-253.0	-291.6	500	0.1062	0.0568	0.0494	0
2656	492.4	-291.6	142	0.0797	0.0029	0.0768	1
2657	-384.7	-291.3	500	0.0801	0.0570	0.0231	0
2658	-374.9	-291.3	500	0.0826	0.0576	0.0250	0
2659	-171.3	-291.3	500	0.1092	0.0435	0.0657	0
2660	-355.5	-291.3	500	0.1011	0.0722	0.0289	0
2661	-79.9	-291.3	500	0.0992	0.0151	0.0840	0
2662	13.5	-291.2	500	0.1140	0.0113	0.1027	0
2663	-332.7	-291.1	500	0.0710	0.0376	0.0335	0
2664	-330.3	-291.1	500	0.0741	0.0401	0.0339	0
2665	-328.7	-291.1	500	0.0586	0.0244	0.0343	0
2666	-198.5	-291.2	500	0.0881	0.0278	0.0603	0
2667	-221.1	-291.1	500	0.0871	0.0313	0.0558	0
2668	-548.0	-291.1	500	0.0439	0.0535	-0.0096	0
2669	-278.3	-291.2	500	0.0674	0.0231	0.0443	0
2670	-338.2	-291.2	500	0.0720	0.0397	0.0324	0
2671	-253.7	-291.2	500	0.0844	0.0352	0.0493	0
2672	-333.6	-291.2	500	0.0529	0.0196	0.0333	0
2673	-377.5	-291.2	500	0.0699	0.0455	0.0245	0
2674	-592.9	-291.2	500	0.0152	0.0337	-0.0186	0
2675	-169.4	-291.4	500	0.1006	0.0345	0.0661	0
2676	-369.2	-291.3	500	0.0400	0.0139	0.0262	0
2677	-220.9	-291.3	500	0.0853	0.0294	0.0558	0
2678	-473.8	-291.3	500	0.0432	0.0380	0.0052	0
2679	-215.9	-291.4	500	0.0785	0.0217	0.0568	0
2680	-122.3	-291.4	500	0.0823	0.0068	0.0755	0
2681	-428.6	-291.3	500	0.0616	0.0474	0.0143	0
2682	-383.2	-291.3	500	0.0878	0.0645	0.0234	0
